Date,Product_Category,Price,Discount,Customer_Segment,Marketing_Spend,Units_Sold
2024-01-08,Fashion,18.765631854441423,50.715,Regular,4353.674,34
2024-01-09,Toys,280.1616789469429,24.39,Premium,2820.597,27
2024-01-10,Toys,612.7441880731828,51.480000000000004,Regular,1219.933,40
2024-01-11,Electronics,1016.1342872972707,5.22,Regular,6136.338000000001,13
2024-01-12,Fashion,696.6218527866295,13.11,Regular,6335.043,34
2024-01-13,Sports,267.15324750930904,64.185,Regular,10952.5,18
2024-01-14,Electronics,600.1173920059989,17.04,Regular,2977.338,35
2024-01-15,Sports,492.7858451602687,62.775000000000006,Regular,5033.353,23
2024-01-16,Home Decor,724.1412156536207,20.94,Occasional,10534.186000000002,33
2024-01-17,Sports,126.87368766362687,48.21,Occasional,10730.031,42
2024-01-18,Home Decor,731.8383359796676,52.065,Occasional,5079.945000000001,25
2024-01-19,Home Decor,642.3275043489596,38.445,Occasional,6038.929,22
2024-01-20,Sports,1096.3332698585637,22.905,Regular,4033.289,27
2024-01-21,Toys,376.7273247362512,15.945,Occasional,12131.977,30
2024-01-22,Fashion,636.9227503940434,2.4899999999999998,Premium,1656.941,36
2024-01-23,Electronics,977.3461902818676,22.799999999999997,Premium,12147.356000000002,37
2024-01-24,Electronics,126.03793600799334,48.989999999999995,Regular,8931.364,41
2024-01-25,Fashion,881.2304848768368,70.38,Regular,6971.328,17
2024-01-26,Electronics,668.7475725735716,65.34,Regular,550.316,31
2024-01-27,Sports,85.24875684927852,57.449999999999996,Regular,6250.92,47
2024-01-28,Fashion,280.59882584081186,59.13,Regular,5377.723,31
2024-01-29,Sports,743.9520716028654,49.875,Occasional,2204.891,16
2024-01-30,Toys,72.81600064968451,19.515,Occasional,8577.998,25
2024-01-31,Sports,608.0003609642109,68.03999999999999,Premium,12628.707,25
2024-02-01,Home Decor,332.6399894037219,50.31,Premium,7365.371,17
2024-02-02,Electronics,607.8106598344066,42.03,Occasional,9328.878,32
2024-02-03,Toys,54.203695321986366,8.325,Occasional,1010.958,26
2024-02-04,Fashion,854.8130668319641,33.525000000000006,Premium,5505.37,33
2024-02-05,Toys,1071.9616747080545,34.53,Occasional,1627.535,25
2024-02-06,Home Decor,1135.320980032847,64.845,Regular,8016.684000000001,24
2024-02-07,Home Decor,724.9398900181969,40.995,Premium,12208.261,35
2024-02-08,Sports,137.8610000986093,28.53,Occasional,8647.08,17
2024-02-09,Electronics,802.763251887468,73.26,Occasional,1118.4550000000002,28
2024-02-10,Electronics,39.86599721658808,8.31,Occasional,4694.5599999999995,26
2024-02-11,Home Decor,35.435017175746715,31.695,Occasional,7217.041,35
2024-02-12,Electronics,314.1981165910766,3.1500000000000004,Regular,5319.2880000000005,36
2024-02-13,Home Decor,587.1800490684075,55.5,Occasional,10859.004,36
2024-02-14,Electronics,894.0535046843445,68.85,Premium,10614.812,48
2024-02-15,Electronics,704.5248108051281,21.0,Regular,8004.269,26
2024-02-16,Fashion,515.7293600059437,64.38,Occasional,4936.399,28
2024-02-17,Home Decor,276.09790336132755,21.915,Occasional,3416.179,29
2024-02-18,Toys,1159.0116929185376,68.31,Regular,1492.6080000000002,22
2024-02-19,Home Decor,490.6226199447988,56.550000000000004,Premium,4697.537,18
2024-02-20,Toys,531.3154489295138,60.375,Premium,5447.533,29
2024-02-21,Fashion,187.17378197524806,1.35,Premium,8827.845,23
2024-02-22,Electronics,782.0658343647943,72.21000000000001,Premium,8600.514,32
2024-02-23,Home Decor,683.7907089046021,54.495,Occasional,1032.2910000000002,35
2024-02-24,Home Decor,206.4188407510774,22.86,Premium,5216.991,35
2024-02-25,Home Decor,100.44811354302185,62.205,Regular,2469.493,21
2024-02-26,Fashion,708.219841840145,21.12,Premium,2148.185,27
2024-02-27,Home Decor,602.5609395021606,65.46000000000001,Premium,10777.377000000002,30
2024-02-28,Electronics,306.1537505790655,8.445,Premium,669.4480000000001,32
2024-02-29,Fashion,965.182539613866,52.769999999999996,Occasional,5524.883,22
2024-03-01,Fashion,175.56206099192474,40.545,Premium,2294.786,38
2024-03-02,Home Decor,510.8420022849115,7.245,Regular,11446.981000000002,23
2024-03-03,Toys,927.197451004511,18.134999999999998,Regular,7299.11,28
2024-03-04,Sports,437.81980559013624,0.9299999999999999,Occasional,3107.871,40
2024-03-05,Toys,658.9532279278623,35.160000000000004,Premium,6596.239,47
2024-03-06,Fashion,400.2512062118865,22.59,Premium,9544.223,18
2024-03-07,Toys,296.3029518084438,44.88,Regular,12460.981000000002,34
2024-03-08,Toys,902.9329659711425,22.29,Premium,2967.146,37
2024-03-09,Toys,493.00926814776966,22.5,Occasional,11535.160000000002,34
2024-03-10,Sports,1061.7792644751635,55.739999999999995,Occasional,12154.493,13
2024-03-11,Home Decor,245.24174264843847,3.615,Regular,11924.328,41
2024-03-12,Toys,222.86367551479802,67.71000000000001,Premium,8307.78,19
2024-03-13,Electronics,48.3697487314533,63.915,Occasional,8235.786,17
2024-03-14,Home Decor,712.3165131336975,50.085,Occasional,5319.327,29
2024-03-15,Sports,340.73547800000586,44.49,Regular,9813.362,29
2024-03-16,Electronics,996.8819375988365,66.92999999999999,Occasional,6967.753000000001,37
2024-03-17,Home Decor,523.1230657485435,13.905,Regular,8848.632000000001,27
2024-03-18,Home Decor,888.6750657349053,5.925000000000001,Occasional,5644.249,23
2024-03-19,Fashion,223.83997664370267,17.97,Regular,9544.353000000001,38
2024-03-20,Home Decor,813.9392670991558,59.595,Regular,10740.951000000001,14
2024-03-21,Sports,742.8002838642038,2.5949999999999998,Occasional,2014.6360000000002,28
2024-03-22,Fashion,818.6323772219718,43.71,Occasional,10849.800000000001,24
2024-03-23,Electronics,1014.8341062165262,74.655,Premium,7083.621999999999,36
2024-03-24,Toys,718.3244753301881,64.17,Premium,11000.847000000002,17
2024-03-25,Toys,707.7018341775953,39.105000000000004,Regular,5680.857000000001,31
2024-03-26,Fashion,129.29645500817065,4.7700000000000005,Premium,5008.25,32
2024-03-27,Toys,46.20383351323046,62.355000000000004,Premium,11906.830000000002,31
2024-03-28,Electronics,1082.4793029271575,44.925,Premium,3362.554,27
2024-03-29,Toys,681.2940676296266,8.625,Premium,10995.010000000002,25
2024-03-30,Fashion,787.4150928132614,7.035,Premium,6359.34,23
2024-03-31,Home Decor,449.3734495287593,68.22,Regular,6746.402,36
2024-04-01,Sports,126.3204361382878,50.19,Occasional,4099.992,34
2024-04-02,Sports,126.58315909662161,62.19,Regular,7505.0560000000005,30
2024-04-03,Toys,641.6373465125546,65.92500000000001,Premium,4315.467000000001,32
2024-04-04,Sports,506.28951545849617,42.885,Occasional,635.401,29
2024-04-05,Electronics,206.45521783962423,38.805,Regular,3630.627,28
2024-04-06,Sports,476.6145518470418,32.28,Premium,212.09500000000003,27
2024-04-07,Home Decor,76.78301647488,23.775,Occasional,12721.422999999999,30
2024-04-08,Sports,672.9164496136609,32.595,Occasional,12559.17,28
2024-04-09,Electronics,322.63335176020195,58.035,Regular,5215.652,24
2024-04-10,Toys,746.0815944031488,45.150000000000006,Premium,9504.131,30
2024-04-11,Home Decor,360.740538980509,66.94500000000001,Regular,4580.524,20
2024-04-12,Sports,479.01979785302575,33.255,Regular,8766.966,19
2024-04-13,Home Decor,24.382212673095154,45.525000000000006,Premium,10495.888,34
2024-04-14,Sports,85.91083565591751,47.355000000000004,Occasional,12314.757,27
2024-04-15,Fashion,454.98335780445586,44.37,Premium,5280.7300000000005,23
2024-04-16,Sports,501.3725493997274,52.69500000000001,Premium,10211.045,26
2024-04-17,Home Decor,666.2799579452699,17.805,Premium,3552.4970000000003,37
2024-04-18,Sports,293.15908932136597,38.43,Occasional,12875.577000000001,24
2024-04-19,Sports,656.6945537908753,7.8149999999999995,Regular,461.656,39
2024-04-20,Sports,789.4396563351769,28.845,Regular,7897.422,41
2024-04-21,Fashion,712.6896646654372,36.57,Regular,8617.843,44
2024-04-22,Toys,53.90286113070501,48.915,Premium,8985.145,28
2024-04-23,Sports,462.1980249831038,71.295,Premium,1679.392,24
2024-04-24,Toys,136.56194593564013,45.045,Premium,12208.872000000001,31
2024-04-25,Home Decor,254.65768538042497,55.769999999999996,Regular,2461.8230000000003,33
2024-04-26,Sports,1040.202049115837,37.964999999999996,Premium,8144.838000000001,23
2024-04-27,Electronics,168.4753701022207,47.565,Occasional,2995.837,29
2024-04-28,Sports,486.98870102516156,5.324999999999999,Regular,4083.8720000000003,29
2024-04-29,Home Decor,588.4692472183222,19.080000000000002,Premium,7162.922,31
2024-04-30,Toys,653.0339803151621,27.134999999999998,Regular,5499.273,15
2024-05-01,Home Decor,615.1566774371349,35.43,Regular,2192.099,21
2024-05-02,Sports,21.14825524233639,3.42,Regular,2329.951,22
2024-05-03,Fashion,378.8622979721164,10.5,Regular,5511.519,17
2024-05-04,Toys,556.4787369243539,20.759999999999998,Regular,9876.230000000001,42
2024-05-05,Electronics,92.98103799319404,72.87,Premium,11686.805,21
2024-05-06,Toys,393.8145997848069,24.855,Regular,1212.718,39
2024-05-07,Electronics,47.69184850296063,36.150000000000006,Regular,5189.249,24
2024-05-08,Electronics,94.4010904629611,14.700000000000001,Regular,1420.159,28
2024-05-09,Fashion,483.4804953214836,45.81,Premium,343.551,25
2024-05-10,Sports,132.4445787273116,21.044999999999998,Premium,8646.313,30
2024-05-11,Toys,653.719226886171,15.524999999999999,Premium,7883.525000000001,42
2024-05-12,Sports,792.2569917130248,38.745,Occasional,2228.0570000000002,29
2024-05-13,Electronics,893.9334135842207,0.42000000000000004,Regular,3139.175,20
2024-05-14,Sports,232.27312734052154,0.5700000000000001,Premium,435.123,36
2024-05-15,Toys,199.19850953702698,16.424999999999997,Premium,10875.774,28
2024-05-16,Sports,129.17569178858454,2.7600000000000002,Occasional,12674.272,47
2024-05-17,Home Decor,628.9016239292802,8.100000000000001,Regular,1873.365,32
2024-05-18,Electronics,644.770106715703,25.410000000000004,Premium,3109.08,35
2024-05-19,Electronics,39.676398975531455,60.19500000000001,Occasional,11306.425000000001,25
2024-05-20,Sports,893.3865065267541,42.900000000000006,Occasional,12053.587,33
2024-05-21,Toys,70.99988177681755,38.445,Occasional,5530.603000000001,28
2024-05-22,Sports,513.0733109259481,22.005,Occasional,781.508,15
2024-05-23,Fashion,720.1964750424877,69.885,Regular,636.974,28
2024-05-24,Sports,889.2990320768542,29.775000000000002,Occasional,7516.7300000000005,24
2024-05-25,Toys,759.1245593448534,6.5249999999999995,Occasional,5186.558,33
2024-05-26,Electronics,858.2278577603258,46.275000000000006,Premium,498.75800000000004,47
2024-05-27,Toys,322.2876636195309,8.535,Occasional,7636.46,33
2024-05-28,Sports,950.8757809628858,25.89,Occasional,275.47,22
2024-05-29,Electronics,105.32253688965486,38.055,Regular,10263.474,31
2024-05-30,Sports,950.7869578650489,65.565,Regular,4073.784,28
2024-05-31,Home Decor,648.8515257153625,37.019999999999996,Regular,648.115,36
2024-06-01,Sports,885.6606741602588,52.665,Occasional,7702.097,32
2024-06-02,Toys,435.27665354902695,74.46000000000001,Premium,5248.204,21
2024-06-03,Electronics,668.1925001118583,9.855,Occasional,12662.806000000002,37
2024-06-04,Sports,498.19039333326873,20.61,Regular,7133.840999999999,26
2024-06-05,Home Decor,686.5452784573165,29.595,Regular,3672.331,42
2024-06-06,Electronics,96.76906483463485,31.634999999999998,Occasional,9260.472,49
2024-06-07,Home Decor,82.36950151777481,30.825000000000003,Regular,3624.101,31
2024-06-08,Electronics,254.7268553230405,68.07000000000001,Occasional,11767.613000000001,27
2024-06-09,Home Decor,152.90467483524523,53.550000000000004,Occasional,4952.675,23
2024-06-10,Sports,992.2317434601498,45.599999999999994,Premium,7206.81,33
2024-06-11,Fashion,233.31974593076274,23.205000000000002,Premium,780.871,24
2024-06-12,Home Decor,1030.2640617247912,61.785,Premium,5614.18,35
2024-06-13,Electronics,358.3951228162476,71.625,Regular,10842.52,19
2024-06-14,Fashion,193.9596344662376,61.59,Regular,10498.696,36
2024-06-15,Electronics,725.9427040452175,0.12,Regular,3016.975,33
2024-06-16,Toys,687.2296240939434,47.730000000000004,Premium,3039.634,29
2024-06-17,Electronics,569.7776383710499,3.84,Regular,10648.716,21
2024-06-18,Electronics,605.2465751125638,19.32,Regular,12104.222000000002,21
2024-06-19,Home Decor,742.668677785983,4.47,Premium,1357.291,31
2024-06-20,Toys,244.1188779276174,45.285000000000004,Regular,5922.254,37
2024-06-21,Toys,1009.7737596623631,51.495,Occasional,4473.04,34
2024-06-22,Home Decor,1157.0709155148081,8.58,Occasional,11335.766,36
2024-06-23,Home Decor,723.9150991684229,28.785000000000004,Occasional,1204.97,25
2024-06-24,Electronics,246.48429196359612,34.214999999999996,Occasional,2847.195,35
2024-06-25,Home Decor,793.6648651778421,27.674999999999997,Occasional,9814.271999999999,28
2024-06-26,Fashion,75.0523925577466,9.075,Occasional,790.1529999999999,48
2024-06-27,Toys,47.82062472703279,31.424999999999997,Regular,6468.93,17
2024-06-28,Fashion,249.0455902095484,56.34,Occasional,5819.918,56
2024-06-29,Home Decor,422.2915753920451,5.324999999999999,Occasional,4433.741,36
2024-06-30,Sports,897.1127164534386,6.015,Regular,5208.151,32
2024-07-01,Home Decor,689.1857291343059,26.61,Regular,6950.333,28
2024-07-02,Sports,681.0827297999183,70.635,Occasional,2206.802,41
2024-07-03,Toys,412.04683001274935,50.144999999999996,Regular,7491.588000000001,30
2024-07-04,Fashion,389.0773272074123,50.894999999999996,Regular,10495.914,25
2024-07-05,Electronics,449.48126924654775,27.150000000000002,Premium,9913.267,38
2024-07-06,Home Decor,1003.9623078069928,44.519999999999996,Premium,2110.6929999999998,23
2024-07-07,Toys,52.49531603771436,0.765,Premium,2050.841,40
2024-07-08,Fashion,1021.7090445169396,47.7,Premium,3581.409,38
2024-07-09,Sports,625.2110203658008,68.49,Occasional,4777.032,37
2024-07-10,Fashion,420.1421463640687,45.945,Occasional,5386.823,26
2024-07-11,Electronics,665.2862382105055,65.52,Premium,8877.7,34
2024-07-12,Sports,510.40045366639447,54.300000000000004,Regular,859.482,16
2024-07-13,Fashion,858.5368929000548,9.045,Premium,576.238,32
2024-07-14,Electronics,928.7315860138597,67.67999999999999,Regular,5173.883,26
2024-07-15,Fashion,385.9415303377564,4.9799999999999995,Occasional,9102.496000000001,13
2024-07-16,Home Decor,287.58132092426047,40.05,Regular,2619.513,34
2024-07-17,Home Decor,621.4393316165765,10.665000000000001,Regular,8386.157000000001,35
2024-07-18,Sports,885.3887357702216,0.885,Premium,3473.9900000000002,35
2024-07-19,Electronics,223.95473943509785,31.650000000000002,Regular,11533.925000000001,45
2024-07-20,Sports,745.429258314572,22.125,Regular,11657.529,32
2024-07-21,Electronics,577.8779506200325,36.45,Occasional,3956.082,16
2024-07-22,Home Decor,856.3474741213197,43.29,Premium,3090.0220000000004,23
2024-07-23,Electronics,150.7995947007885,3.285,Premium,5423.483,44
2024-07-24,Sports,793.9362360419701,9.225000000000001,Regular,3225.6380000000004,31
2024-07-25,Fashion,987.8824382507913,41.894999999999996,Regular,8783.58,33
2024-07-26,Sports,184.41159055126727,25.740000000000002,Regular,10761.452000000001,36
2024-07-27,Electronics,252.52114400131765,54.69,Regular,8792.693,28
2024-07-28,Home Decor,945.5952507159785,48.915,Premium,10739.391,32
2024-07-29,Toys,222.6982927689958,63.42,Occasional,5239.286,31
2024-07-30,Fashion,1022.7758935569777,51.92999999999999,Occasional,2141.802,29
2024-07-31,Fashion,548.0262596029687,32.25,Premium,9627.423,32
2024-08-01,Fashion,275.4804213502835,50.474999999999994,Occasional,4769.3099999999995,31
2024-08-02,Fashion,840.3642660438245,20.655,Premium,8769.254,33
2024-08-03,Electronics,415.48236706114653,22.98,Premium,3613.1940000000004,28
2024-08-04,Sports,511.5703553056328,59.175000000000004,Premium,1175.421,33
2024-08-05,Fashion,431.9328777728514,33.480000000000004,Occasional,12904.528,22
2024-08-06,Fashion,634.4282184173042,59.88,Premium,2140.3070000000002,29
2024-08-07,Fashion,203.99140164683686,61.67999999999999,Occasional,12850.981000000002,30
2024-08-08,Home Decor,442.48678598783516,64.32000000000001,Regular,12707.591,19
2024-08-09,Electronics,1038.1618803298443,68.745,Premium,10346.44,29
2024-08-10,Sports,252.16943522721743,32.325,Regular,8616.777,25
2024-08-11,Fashion,640.8975332709911,23.91,Occasional,7566.377,26
2024-08-12,Sports,373.0569566604125,43.665,Premium,11276.733,29
2024-08-13,Toys,899.6867817784371,27.839999999999996,Premium,3855.085,38
2024-08-14,Toys,158.9453965300287,45.075,Occasional,6149.052000000001,29
2024-08-15,Toys,932.2037256129901,52.92,Premium,8101.548000000001,39
2024-08-16,Fashion,519.9052037782319,51.63,Regular,5422.027,35
2024-08-17,Fashion,246.69735808751184,28.095,Regular,5631.756,31
2024-08-18,Fashion,87.55476757469675,12.51,Occasional,4380.7660000000005,34
2024-08-19,Sports,195.42020941454103,32.295,Occasional,7391.657000000001,32
2024-08-20,Electronics,623.4094826523867,10.695,Regular,11076.897,36
2024-08-21,Toys,388.8240133057854,66.75,Regular,2723.6690000000003,39
2024-08-22,Electronics,844.2349787570981,25.935,Occasional,12156.157,28
2024-08-23,Electronics,474.67139064737376,11.58,Occasional,8998.561000000002,29
2024-08-24,Electronics,254.73871901137366,1.905,Premium,10725.52,47
2024-08-25,Toys,583.0812094244039,48.435,Regular,7288.177000000001,18
2024-08-26,Electronics,654.9182593868999,47.775000000000006,Occasional,10162.386,49
2024-08-27,Electronics,158.20224636814214,25.545,Premium,338.494,33
2024-08-28,Toys,176.30855395579462,5.385,Regular,10662.561,31
2024-08-29,Toys,52.36301991409061,30.72,Premium,646.581,32
2024-08-30,Electronics,713.4434852718489,23.34,Occasional,11583.181999999999,52
2024-08-31,Toys,618.7215749682239,50.79,Occasional,12896.559000000001,32
2024-09-01,Fashion,463.25444648024995,45.435,Premium,3914.6510000000003,36
2024-09-02,Fashion,789.7421323612375,27.345,Regular,2836.795,29
2024-09-03,Sports,808.8740036828891,16.335,Regular,9980.230000000001,30
2024-09-04,Home Decor,689.6476858641585,74.1,Premium,3386.4480000000003,23
2024-09-05,Fashion,848.4181414795574,34.05,Premium,11269.791,33
2024-09-06,Fashion,227.22655541483476,51.614999999999995,Premium,1453.582,29
2024-09-07,Sports,124.67918863515304,10.545,Regular,1751.048,35
2024-09-08,Sports,250.23564693593886,36.42,Regular,12731.68,26
2024-09-09,Sports,79.25052938161998,2.07,Premium,8802.313,23
2024-09-10,Electronics,575.9366099530979,37.905,Premium,11029.434000000001,31
2024-09-11,Electronics,917.5278124155583,72.30000000000001,Premium,4304.118,28
2024-09-12,Electronics,51.41314231403552,28.815,Regular,8836.347,33
2024-09-13,Toys,144.85748289482524,2.925,Premium,7777.887,35
2024-09-14,Home Decor,482.6164905070983,2.325,Premium,7892.547,34
2024-09-15,Electronics,878.6258220752404,29.099999999999998,Occasional,8914.191,47
2024-09-16,Electronics,335.0859305123161,12.0,Regular,7534.878000000001,49
2024-09-17,Home Decor,464.4612212321956,1.755,Premium,5652.036000000001,40
2024-09-18,Electronics,60.28616253605385,56.715,Regular,3681.119,28
2024-09-19,Electronics,150.93779020441036,34.394999999999996,Occasional,10021.648000000001,42
2024-09-20,Fashion,969.0268739607911,21.69,Premium,3042.13,56
2024-09-21,Fashion,962.0942603993357,67.5,Occasional,9040.603000000001,28
2024-09-22,Fashion,15.068463579876893,8.715,Regular,3132.9869999999996,21
2024-09-23,Electronics,1083.597773639774,71.69999999999999,Premium,8178.001000000001,20
2024-09-24,Electronics,640.2508072623742,23.549999999999997,Premium,9744.891,44
2024-09-25,Toys,844.7056897325976,66.63,Premium,2944.851,29
2024-09-26,Fashion,480.37910451288917,45.224999999999994,Occasional,901.4720000000001,38
2024-09-27,Home Decor,512.4017725849161,62.010000000000005,Regular,1815.6320000000003,33
2024-09-28,Fashion,469.37992472621,73.80000000000001,Occasional,7929.1810000000005,37
2024-09-29,Sports,690.7051285283227,21.63,Occasional,11062.376,33
2024-09-30,Toys,164.45744238765582,72.09,Premium,709.1110000000001,29
2024-10-01,Sports,36.98766744829628,29.205,Premium,9578.53,28
2024-10-02,Electronics,298.52074241171533,28.92,Premium,4522.765,43
2024-10-03,Electronics,690.2223932882357,25.53,Regular,6288.659000000001,66
2024-10-04,Home Decor,206.9747579159124,40.605000000000004,Regular,12084.422999999999,25
2024-10-05,Electronics,645.7705483716092,11.565,Occasional,4402.476000000001,28
2024-10-06,Home Decor,1139.63699564955,41.535000000000004,Occasional,6118.892000000001,43
2024-10-07,Sports,111.70091794263017,40.635,Regular,306.098,34
2024-10-08,Toys,737.6401556155212,57.150000000000006,Regular,1180.179,27
2024-10-09,Toys,514.4971263911523,62.519999999999996,Premium,3458.078,24
2024-10-10,Electronics,946.5412249137089,33.03,Occasional,488.46200000000005,25
2024-10-11,Sports,169.38669961332135,22.68,Regular,8255.806,30
2024-10-12,Fashion,725.7756496426791,19.455000000000002,Premium,5617.742,20
2024-10-13,Electronics,922.7438662853772,14.595,Occasional,7184.6320000000005,16
2024-10-14,Electronics,1071.8611511050226,4.32,Occasional,2377.713,31
2024-10-15,Home Decor,630.7227474346051,25.68,Regular,3938.6490000000003,28
2024-10-16,Sports,527.0981529605424,20.265,Regular,8673.418,33
2024-10-17,Fashion,628.4435994971916,72.48,Premium,12553.45,39
2024-10-18,Sports,944.1212929901409,41.835,Premium,778.869,33
2024-10-19,Electronics,621.9171696463613,26.04,Premium,11589.24,37
2024-10-20,Fashion,36.830878801840775,43.53,Premium,7554.456,19
2024-10-21,Toys,840.7160552426841,10.44,Regular,7387.64,36
2024-10-22,Fashion,754.777969965832,33.3,Occasional,6568.588000000001,35
2024-10-23,Sports,613.4664281226821,46.964999999999996,Premium,1023.1,49
2024-10-24,Toys,267.2564645302824,36.660000000000004,Occasional,1286.714,42
2024-10-25,Home Decor,653.2260733185224,30.134999999999998,Regular,7863.739,27
2024-10-26,Electronics,441.5047694605857,74.535,Regular,4518.137,28
2024-10-27,Fashion,750.1291134982981,66.03,Regular,11935.235,32
2024-10-28,Toys,109.86340729620461,46.755,Premium,5362.825,35
2024-10-29,Home Decor,784.5674686961959,42.705,Regular,1974.037,37
2024-10-30,Home Decor,1178.0804100662347,46.545,Regular,9328.436000000002,23
2024-10-31,Toys,66.74694532145836,15.105,Premium,3905.46,32
2024-11-01,Toys,1143.2821376185414,29.64,Regular,6892.808,23
2024-11-02,Home Decor,479.71671883151345,2.955,Premium,9111.102,28
2024-11-03,Fashion,814.8395142194721,35.67,Premium,11716.393000000002,27
2024-11-04,Electronics,904.7638835572253,40.724999999999994,Occasional,10325.497,34
2024-11-05,Fashion,618.745278462923,17.085,Occasional,8834.761,32
2024-11-06,Home Decor,791.6905160757692,72.30000000000001,Occasional,8876.881,49
2024-11-07,Electronics,1020.9419207129421,68.205,Regular,12304.045,24
2024-11-08,Home Decor,469.11875669845057,54.165,Occasional,3937.258,31
2024-11-09,Fashion,353.5951234005964,40.005,Regular,144.31300000000002,28
2024-11-10,Home Decor,645.0494334183853,65.25,Premium,3630.055,39
2024-11-11,Toys,739.1319476799927,9.795,Regular,2934.256,46
2024-11-12,Toys,870.0779829717986,59.295,Occasional,8647.808,43
2024-11-13,Sports,889.4019662260799,9.36,Occasional,8285.862,36
2024-11-14,Sports,428.8963705105273,59.565,Regular,7767.851000000001,42
2024-11-15,Sports,821.4480930793235,20.685,Occasional,339.053,40
2024-11-16,Toys,141.81102982407603,65.775,Regular,9509.369999999999,32
2024-11-17,Toys,640.5214449672683,70.80000000000001,Occasional,4293.835,22
2024-11-18,Fashion,15.671336239747292,11.16,Occasional,8689.265000000001,21
2024-11-19,Home Decor,328.1807506018753,34.695,Occasional,7293.169000000001,29
2024-11-20,Sports,404.94299705340586,73.57499999999999,Occasional,4540.952,28
2024-11-21,Sports,440.9998517809583,36.255,Occasional,1862.003,35
2024-11-22,Home Decor,755.5214539835064,64.77,Premium,1345.175,24
2024-11-23,Fashion,459.9155188227523,44.160000000000004,Regular,10831.639000000001,15
2024-11-24,Home Decor,435.8678265139474,28.155,Regular,11949.782,42
2024-11-25,Toys,264.3101980868289,21.435,Regular,8492.77,27
2024-11-26,Electronics,425.8650525208023,15.24,Premium,1461.2,36
2024-11-27,Home Decor,255.75963484860839,57.135000000000005,Regular,5304.091,35
2024-11-28,Electronics,77.61126520420741,28.994999999999997,Occasional,9511.45,23
2024-11-29,Home Decor,614.0980041741284,38.339999999999996,Premium,10166.298999999999,19
2024-11-30,Home Decor,652.1402081979918,36.93,Premium,1651.4679999999998,39
2024-12-01,Electronics,585.8581552869618,43.29,Regular,130.39000000000001,33
2024-12-02,Sports,479.880458495439,64.92,Occasional,9295.208,27
2024-12-03,Home Decor,451.23974492785777,73.56,Regular,4719.39,37
2024-12-04,Toys,812.1677730298878,30.57,Regular,3405.181,31
2024-12-05,Toys,606.1359085588758,62.07000000000001,Premium,295.98400000000004,36
2024-12-06,Sports,491.1140032095932,57.345,Premium,7083.648,37
2024-12-07,Sports,42.25616361103764,43.019999999999996,Premium,11084.306999999999,31
2024-12-08,Electronics,347.87746975462073,71.69999999999999,Premium,12454.715,18
2024-12-09,Fashion,369.3382691017954,15.03,Regular,7411.144,35
2024-12-10,Home Decor,412.043570274477,8.19,Regular,6751.121,38
2024-12-11,Home Decor,613.0111098361782,64.05000000000001,Premium,1224.6779999999999,18
2024-12-12,Home Decor,487.7377893774245,32.94,Premium,7193.992,36
2024-12-13,Toys,642.694432588529,63.525000000000006,Regular,5020.327,24
2024-12-14,Toys,901.0050020922788,66.975,Premium,7943.832,20
2024-12-15,Home Decor,907.656988078842,4.68,Premium,5132.907,34
2024-12-16,Home Decor,696.321740029464,66.255,Occasional,3222.648,47
2024-12-17,Sports,1068.1038550166227,33.63,Regular,1352.208,26
2024-12-18,Fashion,30.885000160006946,38.28,Regular,4182.997,26
2024-12-19,Fashion,186.20102633634062,46.995,Regular,1373.814,24
2024-12-20,Sports,19.48494249287372,69.48,Regular,2406.664,18
2024-12-21,Fashion,664.0977738593244,1.44,Premium,12837.019,47
2024-12-22,Toys,809.4343878121607,35.76,Premium,5845.619000000001,31
2024-12-23,Home Decor,265.6853847229653,51.585,Regular,6975.189,14
2024-12-24,Sports,883.0435239714005,54.21,Occasional,11373.466,29
2024-12-25,Electronics,76.96125301200067,51.94500000000001,Premium,12942.969,22
2024-12-26,Electronics,1068.3626208694143,10.08,Regular,7629.531,38
2024-12-27,Home Decor,410.9661421821401,22.455000000000002,Occasional,10586.537,29
2024-12-28,Home Decor,113.1635766423211,26.910000000000004,Regular,4337.736,52
2024-12-29,Toys,497.25880383259954,60.33,Regular,4064.931,18
2024-12-30,Toys,309.777974356468,20.91,Regular,5312.801,22
2024-12-31,Sports,332.88109219831153,15.809999999999999,Regular,8785.166,36
2025-01-01,Fashion,305.0410393926976,71.80499999999999,Premium,8909.81,51
2025-01-02,Sports,874.6440276867717,0.66,Occasional,4187.131,28
2025-01-03,Home Decor,509.59106660116817,74.83500000000001,Regular,1844.414,17
2025-01-04,Home Decor,371.61009002638883,50.760000000000005,Premium,8268.936000000002,21
2025-01-05,Toys,735.6884969657139,62.13,Occasional,1781.5590000000002,26
2025-01-06,Electronics,780.9797810670277,22.095,Premium,7575.204,36
2025-01-07,Home Decor,313.80756037499316,1.08,Premium,9054.344000000001,29
2025-01-08,Electronics,469.75287724386124,55.335,Occasional,9146.865,33
2025-01-09,Fashion,120.45544673095306,62.565,Regular,9827.181,29
2025-01-10,Toys,172.27147481060584,55.53,Occasional,11363.703,26
2025-01-11,Electronics,703.6119405914985,10.709999999999999,Regular,6564.467000000001,31
2025-01-12,Electronics,186.56297837806494,56.505,Occasional,9528.311000000002,28
2025-01-13,Electronics,552.4984971195137,57.675000000000004,Premium,8098.753000000001,27
